"NOM_DE_L'EMPLACEMENT","PROVINCE_OU_TERRITOIRE","PÉRIODE_DE_DONNÉES","GROUPE_D'ÉLÉMENTS","ÉLÉMENT_DES_NORMALES","janv.","févr.","mars","avr.","mai","juin","juil.","août","sept.","oct.","nov.","déc.","année","code"
"ST-ANICET","QC","Normales","Quintiles","Quintile 4 (limite supérieure)","82,6","78,0","81,0","137,6","129,8","132,0","129,9","111,0","112,9","136,4","103,5","98,3","",""
"ST-ANICET","QC","Normales","Quintiles","Quintile 5 (limite supérieure)","135,8","120,7","136,0","156,2","167,6","224,3","156,0","154,9","190,2","236,9","124,3","151,4","",""
"ST-ANICET","QC","Normales","Humidex","Jours avec humidex >= 30","0,0","0,0","0,0","0,30","2,8","11,3","20,1","17,3","7,4","0,78","0,0","0,0","60,0","C"
"ST-ANICET","QC","Normales","Humidex","Jours avec humidex >= 35","0,0","0,0","0,0","0,0","1,1","4,1","10,0","6,9","2,3","0,04","0,0","0,0","24,4","C"
"ST-ANICET","QC","Normales","Humidex","Jours avec humidex >= 40","0,0","0,0","0,0","0,0","0,15","0,75","2,6","1,2","0,42","0,0","0,0","0,0","5,1","C"
"ST-ANICET","QC","Normales","Humidex","Indice humidex extrême","18,4","17,3","29,2","34,0","42,1","44,9","48,9","49,2","42,5","35,8","26,7","24,8","",""
"ST-ANICET","QC","Normales","Humidex","Indice humidex extrême (aaaa/mm/jj)","1996/01/19","2017/02/23","2012/03/21","2002/04/16","2010/05/26","1994/06/17","2011/07/21","2006/08/01","2013/09/11","2018/10/09","2015/11/06","2015/12/24",""," "
"ST-ANICET","QC","Long terme","Humidex","Indice humidex extrême","18,4","17,3","29,2","34,0","42,1","44,9","48,9","49,2","42,5","35,8","26,7","24,8","",""
"ST-ANICET","QC","Long terme","Humidex","Indice humidex extrême (aaaa/mm/jj)","1996/01/19","2017/02/23","2012/03/21","2002/04/16","2010/05/26","1994/06/17","2011/07/21","2006/08/01","2013/09/11","2018/10/09","2015/11/06","2015/12/24",""," "
"ST-ANICET","QC","Normales","Refroidissement éolien","Jours avec refroidissement éolien < -20","14,0","11,4","4,5","0,04","0,0","0,0","0,0","0,0","0,0","0,0","0,37","6,1","36,3","C"
"ST-ANICET","QC","Normales","Refroidissement éolien","Jours avec refroidissement éolien  < -30","4,2","2,1","0,31","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,64","7,3","C"
"ST-ANICET","QC","Normales","Refroidissement éolien","Jours avec refroidissement éolien < -40","0,04","0,07","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,11","C"
"ST-ANICET","QC","Normales","Refroidissement éolien","Jours avec refroidissement éolien < -50","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","C"
"ST-ANICET","QC","Normales","Refroidissement éolien","Refroidissement éolien extrême","-42,2","-41,2","-53,6","-24,4","-5,6","0,0","0,0","0,0","-5,6","-10,3","-25,3","-39,5","",""
"ST-ANICET","QC","Normales","Refroidissement éolien","Refroidissement éolien extrême (aaaa/mm/jj)","1997/01/17","1995/02/06","1998/03/30","1995/04/05","2020/05/13","1994/06/01","1994/07/01","1994/08/01","2000/09/29","2015/10/19","2018/11/22","2004/12/20",""," "
"ST-ANICET","QC","Long terme","Refroidissement éolien","Refroidissement éolien extrême","-42,2","-41,2","-53,6","-24,4","-5,6","0,0","0,0","0,0","-5,6","-10,3","-25,3","-39,5","",""
"ST-ANICET","QC","Long terme","Refroidissement éolien","Refroidissement éolien extrême (aaaa/mm/jj)","1997/01/17","1995/02/06","1998/03/30","1995/04/05","2020/05/13","1994/06/01","1994/07/01","1994/08/01","2000/09/29","2015/10/19","2018/11/22","2004/12/20",""," "
"ST-ANICET","QC","Normales","Humidité","Pression de vapeur moyenne (kPa)","0,3","0,3","0,4","0,6","1,1","1,6","1,9","1,8","1,5","0,9","0,6","0,4","1,0","C"
"ST-ANICET","QC","Normales","Humidité","Humidité relative moyenne - 0600HNL (%)","81,7","80,2","80,6","79,9","79,4","84,3","88,4","93,3","93,9","90,0","85,7","84,8","85,2","C"
"ST-ANICET","QC","Normales","Humidité","Humidité relative moyenne - 1500HNL (%)","70,8","64,8","59,9","52,1","49,9","55,6","58,8","59,8","59,1","61,3","67,6","75,3","61,2","C"
"ST-ANICET","QC","Normales","Pression","Pression moyenne à la station (kPa)","101,0","101,0","101,1","100,9","100,9","100,7","100,7","100,8","101,1","101,0","101,1","101,1","101,0","D"
"ST-ANICET","QC","Normales","Pression","Pression moyenne au niveau de la mer (kPa)","101,7","101,7","101,7","101,5","101,4","101,3","101,3","101,5","101,7","101,6","101,7","101,7","101,6","C"
"ST-ANICET","QC","Normales","Sans gel","Date moyenne du dernier gel du printemps"," "," "," "," "," "," "," "," "," "," "," "," ","avr.  28","C"
"ST-ANICET","QC","Normales","Sans gel","Date moyenne du premier gel d'automne"," "," "," "," "," "," "," "," "," "," "," "," ","oct.  07","C"
"ST-ANICET","QC","Normales","Sans gel","Durée moyenne de la période sans gel"," "," "," "," "," "," "," "," "," "," "," "," ","161 Jours","C"
"ST-ANICET","QC","Long terme","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (10%)"," "," "," "," "," "," "," "," "," "," "," "," ","mai   15",""
"ST-ANICET","QC","Long terme","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (25%)"," "," "," "," "," "," "," "," "," "," "," "," ","mai   06",""
"ST-ANICET","QC","Long terme","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (33%)"," "," "," "," "," "," "," "," "," "," "," "," ","mai   05",""
"ST-ANICET","QC","Long terme","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (50%)"," "," "," "," "," "," "," "," "," "," "," "," ","avr.  29",""
"ST-ANICET","QC","Long terme","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (66%)"," "," "," "," "," "," "," "," "," "," "," "," ","avr.  25",""
"ST-ANICET","QC","Long terme","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (75%)"," "," "," "," "," "," "," "," "," "," "," "," ","avr.  24",""
"ST-ANICET","QC","Long terme","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (90%)"," "," "," "," "," "," "," "," "," "," "," "," ","avr.  18",""
"ST-ANICET","QC","Long terme","Sans gel","Probabilités première température d'automne <= 0 °C, à la date indiquée ou avant (10%)"," "," "," "," "," "," "," "," "," "," "," "," ","sept. 25",""
"ST-ANICET","QC","Long terme","Sans gel","Probabilités première température d'automne <= 0 °C, à la date indiquée ou avant (25%)"," "," "," "," "," "," "," "," "," "," "," "," ","sept. 30",""
"ST-ANICET","QC","Long terme","Sans gel","Probabilités première température d'automne <= 0 °C, à la date indiquée ou avant (33%)"," "," "," "," "," "," "," "," "," "," "," "," ","oct.  05",""
"ST-ANICET","QC","Long terme","Sans gel","Probabilités première température d'automne <= 0 °C, à la date indiquée ou avant (50%)"," "," "," "," "," "," "," "," "," "," "," "," ","oct.  08",""
"ST-ANICET","QC","Long terme","Sans gel","Probabilités première température d'automne <= 0 °C, à la date indiquée ou avant (66%)"," "," "," "," "," "," "," "," "," "," "," "," ","oct.  10",""
"ST-ANICET","QC","Long terme","Sans gel","Probabilités première température d'automne <= 0 °C, à la date indiquée ou avant (75%)"," "," "," "," "," "," "," "," "," "," "," "," ","oct.  12",""
"ST-ANICET","QC","Long terme","Sans gel","Probabilités première température d'automne <= 0 °C, à la date indiquée ou avant (90%)"," "," "," "," "," "," "," "," "," "," "," "," ","oct.  19",""
"ST-ANICET","QC","Long terme","Sans gel","Probabilités de période sans gel, nombre inférieur ou égal à celui indiqué (jours) (10%)"," "," "," "," "," "," "," "," "," "," "," "," ","136",""
"ST-ANICET","QC","Long terme","Sans gel","Probabilités de période sans gel, nombre inférieur ou égal à celui indiqué (jours) (25%)"," "," "," "," "," "," "," "," "," "," "," "," ","151",""
"ST-ANICET","QC","Long terme","Sans gel","Probabilités de période sans gel, nombre inférieur ou égal à celui indiqué (jours) (33%)"," "," "," "," "," "," "," "," "," "," "," "," ","155",""
"ST-ANICET","QC","Long terme","Sans gel","Probabilités de période sans gel, nombre inférieur ou égal à celui indiqué (jours) (50%)"," "," "," "," "," "," "," "," "," "," "," "," ","159",""
"ST-ANICET","QC","Long terme","Sans gel","Probabilités de période sans gel, nombre inférieur ou égal à celui indiqué (jours) (66%)"," "," "," "," "," "," "," "," "," "," "," "," ","164",""
"ST-ANICET","QC","Long terme","Sans gel","Probabilités de période sans gel, nombre inférieur ou égal à celui indiqué (jours) (75%)"," "," "," "," "," "," "," "," "," "," "," "," ","167",""
"ST-ANICET","QC","Long terme","Sans gel","Probabilités de période sans gel, nombre inférieur ou égal à celui indiqué (jours) (90%)"," "," "," "," "," "," "," "," "," "," "," "," ","178",""
"ST-ANICET","QC","Normales","Période de neige","Date moyenne de la dernière chute de neige au printemp"," "," "," "," "," "," "," "," "," "," "," "," ","avr.  05","A"
"ST-ANICET","QC","Normales","Période de neige","Date moyenne de la première chute de neige à l'automne"," "," "," "," "," "," "," "," "," "," "," "," ","nov.  16","A"
