"NOM_DE_L'EMPLACEMENT","PROVINCE_OU_TERRITOIRE","PÉRIODE_DE_DONNÉES","GROUPE_D'ÉLÉMENTS","ÉLÉMENT_DES_NORMALES","janv.","févr.","mars","avr.","mai","juin","juil.","août","sept.","oct.","nov.","déc.","année","code"
"ILES DE LA MADELEINE","QC","Normales","Quintiles","Quintile 1 (limite supérieure)","67,8","54,2","53,0","49,0","55,8","52,4","34,7","46,0","49,8","66,2","77,6","81,4","",""
"ILES DE LA MADELEINE","QC","Normales","Quintiles","Quintile 2 (limite supérieure)","87,2","65,6","67,4","61,3","70,7","64,3","70,8","66,2","84,5","78,3","87,1","91,2","",""
"ILES DE LA MADELEINE","QC","Normales","Quintiles","Quintile 3 (limite supérieure)","94,4","76,1","81,0","73,5","87,5","73,4","85,6","77,5","96,6","116,8","98,8","106,9","",""
"ILES DE LA MADELEINE","QC","Normales","Quintiles","Quintile 4 (limite supérieure)","115,4","98,5","95,5","97,7","100,5","104,7","101,8","107,2","134,0","145,4","132,0","134,8","",""
"ILES DE LA MADELEINE","QC","Normales","Quintiles","Quintile 5 (limite supérieure)","147,1","128,0","133,2","153,6","119,6","129,4","196,6","159,0","214,0","188,2","174,0","196,2","",""
"ILES DE LA MADELEINE","QC","Normales","Humidex","Jours avec humidex >= 30","0,0","0,0","0,0","0,0","0,0","0,37","3,9","3,7","0,52","0,0","0,0","0,0","8,5","C"
"ILES DE LA MADELEINE","QC","Normales","Humidex","Jours avec humidex >= 35","0,0","0,0","0,0","0,0","0,0","0,0","0,20","0,24","0,0","0,0","0,0","0,0","0,44","C"
"ILES DE LA MADELEINE","QC","Normales","Humidex","Jours avec humidex >= 40","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","C"
"ILES DE LA MADELEINE","QC","Normales","Humidex","Indice humidex extrême","18,3","7,6","10,7","17,1","29,0","32,5","35,6","36,9","33,7","26,1","20,0","13,7","",""
"ILES DE LA MADELEINE","QC","Normales","Humidex","Indice humidex extrême (aaaa/mm/jj)","2014/01/20","2016/02/17","2012/03/22","2011/04/29","2020/05/28","2000/06/17","2019/07/30","2015/08/22","2010/09/02","2010/10/01","2008/11/16","2008/12/12",""," "
"ILES DE LA MADELEINE","QC","Long terme","Humidex","Indice humidex extrême","18,3","7,6","11,0","17,1","29,0","32,5","36,3","36,9","33,7","26,1","20,4","13,7","",""
"ILES DE LA MADELEINE","QC","Long terme","Humidex","Indice humidex extrême (aaaa/mm/jj)","2014/01/20","1981/02/12","1983/03/22","2011/04/29","2020/05/28","2000/06/17","1982/07/19","2015/08/22","2010/09/02","2010/10/01","1982/11/04","2008/12/12",""," "
"ILES DE LA MADELEINE","QC","Normales","Refroidissement éolien","Jours avec refroidissement éolien < -20","7,3","9,8","4,0","0,08","0,0","0,0","0,0","0,0","0,0","0,0","0,08","1,1","22,4","C"
"ILES DE LA MADELEINE","QC","Normales","Refroidissement éolien","Jours avec refroidissement éolien  < -30","0,31","0,56","0,16","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1,0","C"
"ILES DE LA MADELEINE","QC","Normales","Refroidissement éolien","Jours avec refroidissement éolien < -40","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","C"
"ILES DE LA MADELEINE","QC","Normales","Refroidissement éolien","Jours avec refroidissement éolien < -50","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","C"
"ILES DE LA MADELEINE","QC","Normales","Refroidissement éolien","Refroidissement éolien extrême","-40,9","-39,6","-37,1","-22,1","-9,8","0,0","0,0","0,0","0,0","-3,9","-21,5","-28,6","",""
"ILES DE LA MADELEINE","QC","Normales","Refroidissement éolien","Refroidissement éolien extrême (aaaa/mm/jj)","1991/01/25","1994/02/08","1992/03/01","2003/04/17","2005/05/13","1991/06/01","1991/07/01","1991/08/01","1991/09/01","1993/10/27","1993/11/24","1996/12/31",""," "
"ILES DE LA MADELEINE","QC","Long terme","Refroidissement éolien","Refroidissement éolien extrême","-42,1","-39,6","-37,1","-22,1","-9,8","0,0","0,0","0,0","0,0","-8,6","-21,5","-32,8","",""
"ILES DE LA MADELEINE","QC","Long terme","Refroidissement éolien","Refroidissement éolien extrême (aaaa/mm/jj)","1982/01/18","1994/02/08","1992/03/01","2003/04/17","2005/05/13","1979/06/01","1979/07/01","1979/08/01","1978/09/01","1985/10/30","1993/11/24","1984/12/26",""," "
"ILES DE LA MADELEINE","QC","Normales","Humidité","Pression de vapeur moyenne (kPa)","0,4","0,4","0,4","0,6","0,8","1,2","1,7","1,7","1,4","0,9","0,7","0,5","0,9","C"
"ILES DE LA MADELEINE","QC","Normales","Humidité","Humidité relative moyenne - 0600HNL (%)","84,0","85,1","86,7","87,0","86,0","87,0","88,0","87,1","85,7","83,1","82,2","82,7","85,4","C"
"ILES DE LA MADELEINE","QC","Normales","Humidité","Humidité relative moyenne - 1500HNL (%)","81,8","80,8","79,8","77,1","73,5","74,2","74,8","73,5","74,2","75,5","78,1","80,8","77,0","A"
"ILES DE LA MADELEINE","QC","Normales","Pression","Pression moyenne à la station (kPa)","100,9","100,9","101,2","101,3","101,4","101,2","101,1","101,2","101,4","101,3","101,3","101,1","101,2","D"
"ILES DE LA MADELEINE","QC","Normales","Pression","Pression moyenne au niveau de la mer (kPa)","101,0","101,1","101,3","101,3","101,4","101,3","101,2","101,3","101,5","101,4","101,4","101,1","101,3","A"
"ILES DE LA MADELEINE","QC","Normales","Sans gel","Date moyenne du dernier gel du printemps"," "," "," "," "," "," "," "," "," "," "," "," ","mai   05","D"
"ILES DE LA MADELEINE","QC","Normales","Sans gel","Date moyenne du premier gel d'automne"," "," "," "," "," "," "," "," "," "," "," "," ","nov.  05","D"
"ILES DE LA MADELEINE","QC","Normales","Sans gel","Durée moyenne de la période sans gel"," "," "," "," "," "," "," "," "," "," "," "," ","183 Jours","D"
"ILES DE LA MADELEINE","QC","Long terme","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (10%)"," "," "," "," "," "," "," "," "," "," "," "," ","mai   17",""
"ILES DE LA MADELEINE","QC","Long terme","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (25%)"," "," "," "," "," "," "," "," "," "," "," "," ","mai   13",""
"ILES DE LA MADELEINE","QC","Long terme","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (33%)"," "," "," "," "," "," "," "," "," "," "," "," ","mai   09",""
"ILES DE LA MADELEINE","QC","Long terme","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (50%)"," "," "," "," "," "," "," "," "," "," "," "," ","mai   03",""
"ILES DE LA MADELEINE","QC","Long terme","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (66%)"," "," "," "," "," "," "," "," "," "," "," "," ","avr.  30",""
"ILES DE LA MADELEINE","QC","Long terme","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (75%)"," "," "," "," "," "," "," "," "," "," "," "," ","avr.  29",""
"ILES DE LA MADELEINE","QC","Long terme","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (90%)"," "," "," "," "," "," "," "," "," "," "," "," ","avr.  23",""
"ILES DE LA MADELEINE","QC","Long terme","Sans gel","Probabilités première température d'automne <= 0 °C, à la date indiquée ou avant (10%)"," "," "," "," "," "," "," "," "," "," "," "," ","oct.  21",""
"ILES DE LA MADELEINE","QC","Long terme","Sans gel","Probabilités première température d'automne <= 0 °C, à la date indiquée ou avant (25%)"," "," "," "," "," "," "," "," "," "," "," "," ","oct.  31",""
"ILES DE LA MADELEINE","QC","Long terme","Sans gel","Probabilités première température d'automne <= 0 °C, à la date indiquée ou avant (33%)"," "," "," "," "," "," "," "," "," "," "," "," ","nov.  03",""
"ILES DE LA MADELEINE","QC","Long terme","Sans gel","Probabilités première température d'automne <= 0 °C, à la date indiquée ou avant (50%)"," "," "," "," "," "," "," "," "," "," "," "," ","nov.  05",""
"ILES DE LA MADELEINE","QC","Long terme","Sans gel","Probabilités première température d'automne <= 0 °C, à la date indiquée ou avant (66%)"," "," "," "," "," "," "," "," "," "," "," "," ","nov.  07",""
"ILES DE LA MADELEINE","QC","Long terme","Sans gel","Probabilités première température d'automne <= 0 °C, à la date indiquée ou avant (75%)"," "," "," "," "," "," "," "," "," "," "," "," ","nov.  09",""
"ILES DE LA MADELEINE","QC","Long terme","Sans gel","Probabilités première température d'automne <= 0 °C, à la date indiquée ou avant (90%)"," "," "," "," "," "," "," "," "," "," "," "," ","nov.  18",""
"ILES DE LA MADELEINE","QC","Long terme","Sans gel","Probabilités de période sans gel, nombre inférieur ou égal à celui indiqué (jours) (10%)"," "," "," "," "," "," "," "," "," "," "," "," ","168",""
"ILES DE LA MADELEINE","QC","Long terme","Sans gel","Probabilités de période sans gel, nombre inférieur ou égal à celui indiqué (jours) (25%)"," "," "," "," "," "," "," "," "," "," "," "," ","175",""
"ILES DE LA MADELEINE","QC","Long terme","Sans gel","Probabilités de période sans gel, nombre inférieur ou égal à celui indiqué (jours) (33%)"," "," "," "," "," "," "," "," "," "," "," "," ","175",""
"ILES DE LA MADELEINE","QC","Long terme","Sans gel","Probabilités de période sans gel, nombre inférieur ou égal à celui indiqué (jours) (50%)"," "," "," "," "," "," "," "," "," "," "," "," ","178",""
"ILES DE LA MADELEINE","QC","Long terme","Sans gel","Probabilités de période sans gel, nombre inférieur ou égal à celui indiqué (jours) (66%)"," "," "," "," "," "," "," "," "," "," "," "," ","188",""
"ILES DE LA MADELEINE","QC","Long terme","Sans gel","Probabilités de période sans gel, nombre inférieur ou égal à celui indiqué (jours) (75%)"," "," "," "," "," "," "," "," "," "," "," "," ","190",""
"ILES DE LA MADELEINE","QC","Long terme","Sans gel","Probabilités de période sans gel, nombre inférieur ou égal à celui indiqué (jours) (90%)"," "," "," "," "," "," "," "," "," "," "," "," ","208",""
